,ocf 대 유동부채,비유동장기적합률,자기자본순이익률,자기자본회전률,차입금의존도,총자본영업이익률,총자산순이익률,총자산영업이익률,총자산회전율
17861,1.1805822307123037,-0.5050161723589717,0.09534206695778746,-0.26993865030674846,-0.5109003161923781,0.3159203980099503,0.3014495714137486,0.37173347164963455,-0.04501434985641833
480,0.028714226226875514,-0.414012389671619,-0.12736535662299855,-0.5030674846625767,-0.5631552670993509,0.007462686567164131,0.015015210182337521,0.035772573001340166,-0.46449023670181167
18909,-1.6275309311222503,-0.2894578148127845,-0.7620087336244542,-0.5092024539877301,-0.619404226992844,-1.5634328358208958,-0.9206299662148216,-1.6801860977141885,-0.48570488440844944
16373,3.7488319794615315,-0.9745079765363742,2.186317321688501,-0.3006134969325154,-0.6184057247462139,4.241293532338309,2.280891597453221,2.8795906805191214,0.03542076452914958
9543,-0.3902228057760018,-0.19976974946548987,0.6302765647743814,-0.15950920245398775,-0.13612913962389747,1.5199004975124377,0.8283480152682424,1.5938243171155675,0.0033119683535588447
17679,0.5462993002611295,-0.6701386985362646,0.4119359534206696,-0.13496932515337423,-0.19803627891496087,0.5248756218905473,0.5102076229156919,0.46675594371954404,0.07804005393996338
14379,-0.6752642492712799,-0.5017268790088264,-1.8064046579330424,-0.0306748466257669,0.14145448493925777,-1.3258706467661694,-1.691375057162932,-1.347660925785749,-0.03665815891830959
7245,-0.3798859151223267,-0.8501726879008829,-0.22343522561863174,0.588957055214724,-0.13213513063737722,-0.21890547263681592,-0.19514466694260055,-0.20995786171645942,0.9482543702696605
5077,-0.280511347056744,0.734608848199112,-1.1630276564774382,0.4049079754601228,1.1739058079547346,-0.27985074626865675,-0.6436985845910891,-0.2512813886259378,-0.6541011876008032
384,-0.35589771443675533,0.7892111178115235,1.6280931586608445,0.13496932515337423,0.9821933766017639,-0.718905472636816,1.0468773900593453,-0.7275914706500899,-0.14422081444970325
10867,-1.3528524481095643,-0.5225590702264131,-1.7023289665211065,-0.3067484662576687,0.5335330337826594,0.3830845771144279,-1.3588655516553312,0.14028893708650003,-0.3362507196173859
10812,-0.5938907094814749,-1.6751274601173185,-0.3850072780203785,-0.8834355828220859,5.511732401397904,-3.9216417910447765,-40.03742598558148,-11.651275423946105,-0.7945384545185769
8725,0.27430368637247854,-0.41423167589496196,0.02911208151382827,-0.3067484662576687,-0.5977700116491929,0.1965174129353234,0.23927421367329949,0.2243284448080225,-0.030958474866343934
10845,-0.5220401798509363,5.171865577545092,-11.970887918486172,0.5582822085889572,2.3158595440173073,-4.365671641791045,-9.029152231997907,-6.284736618664936,-0.1379815927313434
19823,0.14113542484038635,0.7490817389397512,0.6972343522561862,0.147239263803681,-0.26060908637044433,0.7052238805970151,0.4364001128495299,0.7358804235140673,-0.12161443848561469
7815,1.7777517263672014,0.21161120552601298,0.24235807860262004,-0.49079754601226994,-0.3188550507571975,-0.08333333333333333,0.435104700003694,-0.09980892466765194,-0.4793424234940367
15152,0.134826069711765,-0.5896606545693768,1.2459970887918488,0.5582822085889572,-0.619404226992844,1.4067164179104477,1.360394453416301,1.3430342447929713,1.1813650737015473
16497,1.7647336263078854,-0.014692176963982277,-0.3595342066957788,-0.6441717791411042,-0.19803627891496087,0.46890547263681603,-0.3271069972016744,0.6181110380604493,-0.8494469867323032
12272,3.4834634882584794,-0.09911737295104428,0.14774381368267836,-0.5521472392638037,-0.619404226992844,0.3855721393034826,0.41766059210222006,0.3490017170675846,-0.4935287590143003
7736,-0.8266578236904277,0.3269557590044405,-8.832605531295489,-0.6257668711656442,-0.619404226992844,-1.82089552238806,-9.005913533991755,-1.5270328633814252,-0.7407034316408446
12063,1.4952694699852414,-0.6177292911572831,1.047307132459971,-0.4723926380368098,-0.31852221667498753,1.5534825870646767,1.3487711481958555,1.424664001098967,-0.462501856519374
3495,0.5377039384606799,0.09911737295104428,-0.10917030567685591,0.7300613496932515,-0.1747378931602596,0.40547263681592044,-0.03023427385231748,0.4704300050506009,1.532694446909859
2109,0.4775927723134176,-0.19143687297845524,0.5094614264919942,0.0920245398773007,-0.3171908803461474,0.9104477611940299,0.6435274463602012,0.9768498412473613,0.35484910578802115
9442,-0.06761930168159765,-0.5903185132394059,0.09679767103347892,-0.12269938650306747,-0.619404226992844,0.2848258706467662,0.21319586555720618,0.29879010667324035,0.10695541383078311
1567,0.6415897227327502,0.5295762293733899,-0.016011644832605514,-0.6319018404907976,-0.07488766849725412,0.03233830845771142,0.07865144001975571,0.030773743278815,-0.808773031467926
14373,0.8115132102323076,0.7742996546241985,0.8158660844250365,-0.16564417177914112,0.21867199201198204,1.1716417910447765,0.883858582619023,1.224571977474975,-0.1525246072401939
13191,1.2184558751047472,-0.8378926593936737,0.059679767103347915,-0.24539877300613494,-0.619404226992844,0.2338308457711443,0.2341057139819854,0.23614686312228353,0.040059978897567385
8438,0.04898390854484562,0.498656871882024,0.579330422125182,-0.47852760736196315,0.37876518555500077,0.15049751243781095,0.574088723524257,0.1261630270136198,-0.6427505049406702
12322,6.315009605100475,-0.7707910750507101,1.074963609898108,-0.5030674846625767,-0.619404226992844,2.084577114427861,1.8306981815271515,2.072950971588713,-0.38035171348440683
2418,0.4229229553105116,0.4219066937119675,-0.19868995633187775,-0.5398773006134969,-0.23364952571143283,-0.15671641791044774,-0.14889659652574375,-0.16329013538410522,-0.6626077748817737
10927,-0.04117431374440543,0.5708020393618772,-2.3689956331877733,0.22699386503067492,1.0827092694291895,-0.9427860696517414,-1.4802726731854623,-0.9865972155224977,-0.3580265014404961
11885,-1.077804700002046,-1.3071651773477333,-15.988355167394468,0.16564417177914112,-0.057580296222333176,0.5733830845771145,-13.472906605575629,0.5556729005613323,0.11815673691643117
14003,0.5667074797342713,0.5846170714324873,-0.08879184861717612,0.0061349693251533804,0.8876684972541188,-0.26616915422885573,-0.17667698894619943,-0.26443546887520036,-0.49605034410220045
5533,1.4281126658656642,0.497560440765309,-0.31077147016011647,-0.8711656441717791,-0.5581627558662007,-0.4029850746268657,-0.2381766608619418,-0.407939683613135,-1.24961276377262
13323,0.23320804532480693,1.2372128721013105,0.4243085880640466,2.607361963190184,0.036278914960891986,-0.14427860696517417,-0.024606174096462877,-0.16344926243931157,1.0678301158981696
10408,-0.1627131840827633,-0.983717997916781,-0.21033478893740906,-0.21472392638036802,-0.619404226992844,-0.4639303482587065,-0.09389498690147972,-0.47085489799828406,0.1909760733658545
11961,-0.3763904782880825,-0.009867880050435896,0.8930131004366813,0.4846625766871166,0.3241803960725579,1.0945273631840797,0.6472380713550768,0.9145988010566696,0.6201296916590582
6450,0.10804451149969849,-0.18463900005482162,0.2125181950509462,0.2024539877300614,-0.619404226992844,0.1268656716417911,0.1881118313766723,0.07205222327667737,0.4138493789967874
9134,1.870806301916708,1.4466312153938934,1.2278020378457062,0.09815950920245409,0.6779830254618072,1.3233830845771146,0.7011349454728765,1.2450231496608344,-0.22287953367467137
19561,0.3812658003815664,-0.5385669645304535,0.7438136826783115,1.4785276073619633,-0.18172740888666997,1.054726368159204,0.6664794474237004,1.036026111474645,2.1167611512411173
17111,1.3626079321313513,-0.876048462255359,0.6819505094614267,-0.27607361963190186,-0.3428191046763188,1.32089552238806,0.9792851846830742,1.284219765750531,-0.0629503525217624
9335,-0.4885653508676539,0.29713283262979,-1.0735080058224165,-0.49693251533742333,0.3391579297720087,-0.4340796019900498,-1.080552998208436,-0.44004737306025066,-0.6848392903515179
11943,-0.2300800650469802,1.2867715585768325,-0.2671033478893741,-0.3251533742331288,0.8623731070061575,-0.06716417910447763,-0.2714049976426093,-0.06225387866648367,-0.6284953771020112
18491,0.3009725422382263,0.07324159859656826,1.4374090247452695,1.94478527607362,-0.41604260276252286,1.4514925373134333,1.0033341461026106,1.3809161837953472,2.154740915365405
6144,0.003036402829011775,-0.3537086782522889,0.49708879184861715,0.7914110429447854,0.419038109502413,0.7226368159203981,0.4387003345876234,0.7540378758355273,1.0288013198191426
8135,-0.3396169041625593,0.7166273778849843,-1.0982532751091705,0.26380368098159523,0.3717756698285905,0.03358208955223887,-0.8042478213378109,0.07862080481046115,-0.26000775929026476
18037,-0.8735335480495363,-0.5037004550189135,4.7787481804949055,-0.3435582822085889,-0.619404226992844,-1.1666666666666667,4.018987867119563,-1.331860066556313,-0.6888299599259244
1311,-0.477439124419021,-0.201085466805548,-0.0684133915574964,0.3742331288343558,0.3338325844566484,-0.07587064676616914,-0.043793131310769,-0.06758055528378955,0.6164218303426143
17326,1.093826325554342,-0.9560879337755608,0.549490538573508,-0.3926380368098159,-0.619404226992844,1.201492537313433,0.9932796815243419,1.1951015703370136,-0.15991258073587153
17402,0.3204293817004111,-0.13705388958938658,1.091703056768559,-0.15950920245398775,-0.32850723914128804,1.4315920398009954,1.388070215969381,1.3888793877383063,0.09033057906437995
8046,0.6588890840069396,-0.745134586919577,0.817321688500728,0.04294478527607366,-0.619404226992844,1.4601990049751243,1.2824142946153692,1.4865603189243979,0.6763909045296137
6582,-0.13172677431589438,0.16446466750726388,-0.178311499272198,0.3803680981595093,0.3794308537194209,-0.17164179104477612,-0.21735558967000757,-0.1656857011336226,0.037566770811637375
1170,0.21597994740865312,0.44756318184310073,-1.6484716157205241,0.5153374233128833,0.15543351639207859,-0.3507462686567165,-1.7203918426090803,-0.36350140024672845,1.1256604590036206
11035,-0.711377918659993,-0.5484348445808892,0.20524017467248906,1.3190184049079754,0.27958062905641545,0.6567164179104479,0.05809577430065106,0.5514952578118288,1.4030601315921614
9233,-6.452316910889974,-0.39690806425086356,1.0342066957787484,-0.7055214723926381,0.8280911965385256,-0.33706467661691547,0.9233173559700094,-0.37016271602426853,-0.9822185217669172
8959,-0.4450415421041296,0.6337371854613236,-0.6528384279475984,-0.656441717791411,-0.39906806456981186,-0.7699004975124378,-0.6847001926902274,-0.7905466844126928,-0.8578916648321401
4946,-0.053594437665366736,0.8835041938490217,-0.06768558951965065,1.5950920245398774,0.19171243135297059,-0.42164179104477617,-0.17700676546862587,-0.42967256267977494,0.9322692080776442
16556,0.21731871831142519,0.6883394550737352,0.9082969432314412,0.0306748466257669,0.3771010151439508,1.1990049751243783,0.8789029897131686,1.0637069312665237,0.21154846928470433
12069,0.37285550052469585,0.25371416040787226,0.911208151382824,-0.2883435582822086,0.4962556165751374,0.8980099502487563,0.7889186862222621,0.9824251698184353,-0.5008266794002293
9911,0.7532008108227749,0.5144454799627213,-0.1703056768558952,1.159509202453988,0.8999833582958894,0.9713930348258707,-0.25465951001192355,1.111017915142709,0.16985401772887743
3154,4.276274321414404,0.27630064141220323,-0.743085880640466,-0.8711656441717791,-0.619404226992844,-0.4713930348258707,-0.8975150632489362,-0.4798706840889423,-1.2511505780170087
16418,-0.003592100955853753,0.8113590263691685,0.010189228529839861,0.7607361963190186,0.3468131136628391,0.002487562189054729,-0.06216127125383091,-0.046367273989542324,0.8473970090653316
17691,-0.16528176309584608,-0.508963324379146,-0.5618631732168852,-0.3558282208588957,0.1837244133799301,-0.36069651741293535,-0.5039447116831622,-0.38354850047557315,-0.5375535425121106
17961,-0.22892211105464733,-1.5479414505783677,0.9548762736535664,8.184049079754601,-0.619404226992844,0.3519900497512438,0.2443720945782633,0.5554967664474376,3.8597691474285716
18811,0.33495354098453384,-0.3863823255303986,-0.8478893740902476,-0.4723926380368098,0.19537360625728076,-0.8146766169154229,-0.8584212753590067,-0.804390129676383,-0.5306456246523571
13385,0.06740811766828035,1.622498766514994,-0.024017467248908304,1.5889570552147243,0.8953236811449491,-0.7313432835820897,-0.19907351975298804,-0.7183147623687953,0.6589626464822622
482,-0.6414485560577788,-0.47058823529411775,-0.178311499272198,-0.4171779141104294,-0.47062739224496586,0.08830845771144279,-0.08202465517497383,0.1167316399880539,-0.348162625752694
15906,-0.6211975896008141,0.1975768872320598,-0.021834061135371167,3.067484662576687,1.0667332334831086,-0.42910447761194037,-0.18587766499224828,-0.44593327287460743,2.0571891308624197
2632,0.6880531671039682,-0.5109369003892331,0.2809315866084426,0.09815950920245409,0.08154435014145446,0.5522388059701494,0.2838235542617955,0.6177391987603147,0.11499805001705518
1912,-0.30020392300361587,-0.5276026533633026,0.09898107714701605,-0.2576687116564417,-0.25062406390414377,0.002487562189054729,0.3491334902081085,0.14244715933488925,-0.17146115901306652
1566,1.985948039062717,0.2879228112493832,0.06914119359534208,-0.6073619631901841,-0.24529871858878347,0.1616915422885572,0.20377562239924144,0.19003090235261585,-0.7698406052188417
16872,1.4521317499435376,-0.3269557590044407,1.3689956331877733,0.2085889570552148,-0.3551339657180895,2.139303482587065,1.347351937053815,2.1735262461997227,0.37128888562776285
14476,-0.06975608070610476,-0.3977852091442356,0.1346433770014556,0.36809815950920255,-0.3954068896655017,0.17537313432835824,0.1862633161485353,0.17439309272592327,0.7642185399587782
16986,0.44557564480077316,-0.6839537306068747,2.4643377001455606,1.1840490797546015,0.1950407721750707,2.548507462686567,2.395159660562096,2.7277999587765045,4.6344868459529085
5804,-0.03853244434770135,0.3655501343128119,0.2016011644832606,1.0429447852760738,-0.5109003161923781,-0.5099502487562189,0.05410933235840363,-0.5182370437934879,1.152452539185144
14667,0.36416114195186094,-0.7547831807466697,-0.579330422125182,0.7975460122699388,0.289898485604926,-0.40547263681592044,-0.5282626037239485,-0.4002476402528403,0.6584683733383028
15566,0.5882861566848467,-0.6552272353489393,-0.7256186317321689,-0.37423312883435583,-0.5661507738392411,0.2475124378109453,-0.6865763063636693,0.17843284674420656,-0.4401069282252089
8846,-0.8536610729503272,0.8835041938490217,-3.104803493449782,-0.5705521472392638,0.3521384589781994,-1.1455223880597016,-3.428199930696053,-1.2334953420438768,-0.7746857564761364
3611,-0.3636057954798098,-0.16797324708075212,0.3122270742358079,0.3742331288343558,-0.5681477783325012,0.49751243781094534,0.49883772524213205,0.5304749555399977,1.0634247921716378
251,-0.12802603647951283,0.5905377994627486,0.12081513828238721,-0.3435582822085889,-0.04127142619404221,-0.13557213930348258,0.1253261607999409,-0.16562545962235165,-0.4129634601940785
10556,-0.4658927051137878,-0.21731264733293126,-2.095342066957788,0.41104294478527603,0.2223331669162922,-0.9925373134328359,-1.3676848070018186,-1.0226704580427717,-0.12389287519082197
12961,0.3088302153137109,-0.18661257606490886,0.6004366812227075,0.049079754601227044,-0.618072890664004,0.7363184079601992,0.6946448092425455,0.7746360137644007,0.23480077592909565
8938,2.108494544765714,-0.2909928183761856,0.10043668122270742,-0.3987730061349693,-0.6144117157596938,0.5634328358208956,0.3786475360162473,0.5696198869936255,-0.13776856105732302
19352,-0.29210797196348176,-0.0769694643933996,0.2823871906841339,-0.48466257668711654,-0.25095689798635373,0.4850746268656717,0.4701537568093611,0.44414654466960707,-0.473210622008902
3650,-0.6879965331351342,0.1828847102680775,-0.09898107714701601,-0.08588957055214719,0.9182892328174406,0.02860696517412941,-0.1407685780417867,0.05194471735120154,-0.36658574480001577
18199,0.3010983964174147,0.7221095334685598,1.2583697234352258,1.257668711656442,-0.11915460143118654,0.8694029850746269,0.7357593749158905,0.885584604477365,0.925631615893925
18850,0.33510365329985803,0.3350693492681323,-0.17103347889374093,-0.07975460122699381,-0.10683974038941584,-0.2599502487562189,-0.12624854097305355,-0.2559147186310413,0.03284749013017702
13314,-0.1849033708819804,0.7192588125651007,-0.665938864628821,1.0061349693251536,0.23231818938259277,-0.5012437810945275,-0.5315711523621213,-0.5117993690622605,0.40367515302620427
4932,-0.06856941216282565,-0.08705663066717832,-0.2634643377001456,2.533742331288344,1.2438009652188382,-0.10945273631840796,-0.2831707122996758,-0.0874982653060079,1.8994001941657614
6378,-0.23441024410635858,1.8628364672989424,-6.473071324599711,1.7791411042944787,0.9515726410384424,0.23507462686567163,-3.5013315646728,0.3081830455816726,0.6583425155112875
9418,3.215252454101225,0.003727865796831352,-2.11353711790393,-0.6503067484662577,-0.6084207022799135,-0.041044776119403,-3.45776771680442,0.026463950101128647,-0.7141581888205263
9455,0.4028975467758639,0.07982018529685875,-0.8653566229985445,1.2883435582822087,0.5158928274255283,-0.873134328358209,-0.7102956855158344,-0.9297742195898429,0.9322178191281792
8726,1.7357319970787495,-0.28068636587906365,-0.005094614264919963,-0.3619631901840491,-0.29755366949575635,0.11194029850746275,0.14461997406521632,0.10408642052248229,-0.18300234625430117
8299,0.5023021202499307,-0.38945233265720086,-0.14119359534206696,0.1717791411042945,0.4093859211183225,-0.03731343283582088,-0.12755603608272692,-0.025467511038344003,0.23777942778986175
16219,1.5472562513225325,-0.9567457924455899,1.1382823871906842,-0.03680981595092028,-0.619404226992844,1.5223880597014925,1.623340017049344,1.47839616937928,0.48139175700873255
5761,-0.3324826032345424,0.6927251795405955,-3.966521106259098,0.3803680981595093,-0.29289399234481606,-0.6666666666666666,-0.3612480341524787,-0.7006081355724015,-0.7810775955648123
13004,-0.9483333033518652,0.08552162710377735,-0.4206695778748181,-0.23926380368098155,-0.31585954401730737,-0.4738805970149254,-0.4102004057711894,-0.4831586738516238,0.06870537785397889
2906,-0.08910134006002547,1.0626610383202675,0.3508005822416303,0.4233128834355828,0.9578964886004326,0.5696517412935322,0.10653656052647126,0.5111843743697586,0.09018790090081542
18209,1.101611619818364,-0.9898580121703856,1.0160116448326058,0.1411042944785276,-0.619404226992844,1.6666666666666667,1.276831080500669,1.6736780349276734,0.5955740654733649
11129,0.12462005682754475,0.30414999177676677,-0.7278020378457061,-0.18404907975460127,-0.32917290730570803,-0.21144278606965178,-0.6852863262573781,-0.24528536977048188,-0.141521183324994
8870,-0.6468940828536468,-0.4545803409900775,-0.24526928675400295,0.13496932515337423,0.04559826926277254,-0.09701492537313432,-0.20257273001850995,-0.11358454985467162,0.5735542762832204
8918,0.26860950886970986,0.48462255358807077,-1.117176128093159,-0.03680981595092028,0.4599767016142453,0.6144278606965176,-0.9973947581157193,0.6055218701291329,-0.12120372933714356
1966,-0.44597800024772977,0.10438024231127692,-0.5240174672489084,0.0306748466257669,-0.09119653852554502,-0.45024875621890553,-0.5217106485724289,-0.4587493794336174,0.3131886682576095
13435,-0.9326097554619392,-1.0738446357107616,-1.3908296943231442,-0.5460122699386503,-0.619404226992844,-0.6592039800995025,-1.839024120872209,-0.6870734278979609,-0.5679190810559105
18205,0.4095570257201766,-0.30327284688339456,0.14410480349344976,-0.012269938650306761,-0.4756199034781161,0.10820895522388062,0.2609934836857427,0.10874608460603932,0.3038698748934141
18512,-0.8852028201557536,-0.3613836960692946,-3.8318777292576423,-0.4601226993865031,0.5724746214012315,-4.401741293532339,-4.191808825812155,-5.00855672067445,-0.6367287674011304
190,0.20059438464829285,0.6091771284469054,-0.021834061135371167,-0.7791411042944786,0.1164919287735064,0.001243781094527392,0.0659506238499921,0.023728997531248876,-1.0924072045373885
14732,2.7183279570998984,-0.3142371580505455,0.1710334788937409,-0.2822085889570552,-0.5877849891828923,0.43159203980099503,0.39265704676989394,0.42619854169632876,0.00409189227624329
1175,0.12430292193923276,-0.1497724905432816,0.13828238719068417,1.2085889570552149,0.22732567814944254,0.3507462686567165,0.1837958309125936,0.362468208927578,2.0617237737177003
10951,-0.05406042065293804,-0.2565648813113317,0.21688500727802038,3.202453987730062,-0.619404226992844,0.8370646766169154,0.3212501117477078,0.9286827698014257,5.476059437793258
15748,0.255309936674067,0.14078175538621793,0.8544395924308591,1.6012269938650308,0.5804626393742718,0.5870646766169154,0.44212095340222707,0.6761328188288699,1.0387667034472046
13458,0.10625042092210993,0.3111671509237432,-0.043668122270742335,-0.1717791411042945,-0.03361624230321178,0.06592039800995028,-0.01252374530315084,0.09301586503592894,-0.20565409431965498
78,0.15640495173836072,1.3117701880379369,0.3966521106259098,-0.4171779141104294,0.5345315360292895,0.5621890547263683,0.25113988250033126,0.5988382399721701,-0.7285792021354849
19115,1.4248819911374488,-0.48462255358807094,0.906113537117904,-0.4723926380368098,-0.0635713097021135,1.560945273631841,0.7424739993559055,1.0078613813031632,-0.5209767139267557
1561,0.537476319410695,0.39953949893097973,0.11790393013100439,-0.3803680981595092,0.44566483607921453,0.0634328358208955,0.08377754564641442,0.0909339367939903,-0.6239494638774534
6852,0.20389908344336452,-0.5436105476673428,0.5443959243085881,-0.16564417177914112,-0.619404226992844,0.31716417910447764,0.8230285622928691,0.30504103405277866,0.16950627806348217
12015,0.30649411074050487,-0.09407378981415508,0.011644832605531306,-0.44171779141104295,-0.528873356631719,0.18407960199004983,0.1521389313631421,0.1730449726834147,-0.3784534427983713
7308,3.014228326945243,-0.9302121594210846,0.27219796215429404,-0.31901840490797545,-0.619404226992844,0.1554726368159204,0.6255654608511652,0.1627858961443258,0.025174579473888566
19992,6.022755018809613,-0.5161997697494656,-0.11572052401746726,-0.5214723926380368,-0.6027625228823431,-0.13059701492537312,0.06760947717136212,-0.11330963466989621,-0.4681473053096749
10697,-0.9196275137974818,-0.4905432816183324,-0.7350800582241631,0.47239263803680986,0.13080379430853717,1.396766169154229,-0.5642650473268868,1.143081079628125,0.14330902056391953
17250,2.060640713707473,0.04100652376514456,0.5567685589519651,-0.3006134969325154,-0.619404226992844,1.4975124378109452,0.9764988801225412,1.4794092013971334,0.037044901966120966
11135,-0.7727391308393246,0.0975823693876433,-0.6346433770014557,0.19018404907975464,-0.34481610916957894,-0.5870646766169154,-0.5891278018492468,-0.6109296791535727,0.06844682478538985
836,0.627326790674367,0.7644317745737625,0.22052401746724895,0.45398773006134985,-0.4226992844067232,-0.3072139303482587,0.19223117021732714,-0.3222203664434071,0.697312493963084
15660,-2.567634198650524,-0.08793377556055054,-3.3333333333333335,-0.5705521472392638,-0.25594940921950404,-0.5360696517412935,-4.673708700715454,-0.5487799487062979,0.0724050041130155
11487,0.64275008616326,-1.1933556274327068,0.6069868995633189,-0.17791411042944788,-0.619404226992844,1.537313432835821,0.7969523929356835,1.5472179208144425,0.0031268328537791025
14463,1.6415784036757544,0.2892385285894414,0.5167394468704514,-0.3374233128834356,-0.29156265601597603,1.111940298507463,0.7640217432116357,1.050612925150271,-0.1756238779609153
1185,-0.21629917817072664,0.49405186119182076,0.21834061135371174,-0.5214723926380368,-0.2206689965052421,-0.22263681592039805,0.4040324167776784,-0.20507058010576712,-0.6259689234955622
984,5.52476324308733,0.5168576284194945,1.0509461426491997,1.803680981595092,0.10351139956731567,1.322139303482587,1.9331054063461386,3.909212431955945,1.4970626035534091
2228,-0.06985296580216702,0.2837563730058659,-0.12518195050946146,0.9631901840490797,-0.2789149608919953,-0.26616915422885573,-0.17270382059734737,-0.305289741857097,1.1355301098582702
13765,2.5122760537811604,0.16643824351735112,0.3573508005822416,-0.6319018404907976,-0.27225827924779494,-0.3992537313432836,0.4991577934485944,-0.41036260210699527,-0.8169004364358362
170,0.5350685807055898,0.6137821391371087,0.7714701601164485,0.6134969325153374,-0.09252787485438506,0.6393034825870647,0.5943343104185008,0.576974677029751,0.7627199653376688
16184,2.941802697078693,-1.2712022367194784,1.701601164483261,-0.3067484662576687,-0.5398568813446496,2.3905472636815923,-0.3612480341524787,1.6565688027937524,-0.07823614538298244
15255,0.47462441203589273,-0.27980922098569155,0.06040756914119361,-0.012269938650306761,0.5568314195373607,0.15298507462686575,0.023242508676973934,0.1379142312314923,-0.061440149132335885
4538,0.13197639948716328,0.5061126034756867,0.8202328966521107,1.0184049079754602,0.46263937427192536,0.0634328358208955,0.48994827150629794,0.07207008448022996,0.7620364265716212
15370,-0.1533770836993723,-0.34011293240502166,-1.112081513828239,-0.07361963190184043,0.620735563321684,0.41044776119402987,-1.0839028836982492,0.5340151725207075,-0.17242330904378578
18931,-0.7205609113936479,0.8960035085795737,2.433770014556041,2.699386503067485,-0.03361624230321178,0.42537313432835827,1.3328478859406612,0.38702690302355797,2.207684452889578
12065,-0.43391992910059096,1.8257770955539723,11.457787481804951,1.1533742331288344,1.0487601930437676,0.6281094527363185,1.4525648035880274,0.5077760380965213,-0.7305867671367217
17790,-0.0544970038586338,0.2984485499698482,-0.11353711790393015,-0.024539877300613522,0.03394907638542185,-0.36318407960199006,-0.07464150698000821,-0.36519633851837485,0.06915739072619115
9133,2.1216141680281586,1.2997094457540705,0.4723435225618632,0.07361963190184057,0.601764020635713,1.0335820895522387,0.24031413382754097,0.8648912580322623,-0.09745843655121265
7524,-1.0091535935071643,0.24033770078394814,-1.6513828238719068,-0.6073619631901841,-0.2206689965052421,-0.304726368159204,-2.045219962380462,-0.29656105080235734,-0.7548144774360461
9501,-1.4007477491515137,-0.026095060577819153,-2.2692867540029114,0.24539877300613508,0.42769179563987353,-1.1766169154228858,-1.882096515122767,-1.239674460327666,0.050456465002052954
4241,-0.5186828794566397,-0.2513020119510991,-0.059679767103347915,2.766871165644172,-0.44067232484606417,-0.013681592039800981,-0.2001972970673695,-0.05499579517712264,1.760519439656261
1825,1.408297167397965,-1.2126528150868923,0.5880640465793303,-0.13496932515337423,-0.619404226992844,0.2873134328358209,0.9966507852070998,0.2835654136374587,0.353027275760665
1076,-0.4360794071823271,-0.2616084644482212,-0.6179039301310044,-0.1411042944785276,0.3964053919121318,-0.6803482587064678,-0.5549390359153925,-0.7073303046966414,-0.3850278144612066
10603,0.45015744410316627,-0.13442245490927024,0.24381368267831158,-0.20245398773006126,-0.22466300549176235,0.5597014925373136,0.373831150073631,0.6252167931986827,-0.11367860848983914
4260,0.48799921750120623,0.17893755824790303,0.7714701601164485,1.98159509202454,0.26759860209685465,0.5435323383084578,0.3908777090418908,0.5401409344307204,1.6301064167358155
14273,-0.6688576445770423,-0.17104325420755437,-0.20160116448326057,-0.2576687116564417,-0.3494757863205192,-0.3955223880597015,-0.15409123924259477,-0.4084420071089148,-0.13448905219607776
7087,-0.25451828346742283,-0.1405624691628748,0.7241630276564774,1.0306748466257671,0.7532035280412714,0.8507462686567167,0.49463935624931854,0.7958523342768503,1.1255516941742363
4291,0.1697837187023781,0.5780384847321968,0.5829694323144107,-0.20858895705521466,-0.619404226992844,0.5124378109452737,0.38486867658665375,0.45614362438955663,-0.4217101920462903
1638,2.077732920343125,0.03662079929828413,0.42503639010189237,0.07361963190184057,-0.4862705941088367,0.941542288557214,0.6458710520886758,0.8077479637073317,0.7720646269526957
1599,-0.3496777311822535,3.804835261224714,-8.839883551673946,-0.3374233128834356,0.18106174072224998,-1.5248756218905477,-3.7827576678219437,-1.642529111846583,-0.9613448507315903
4361,0.917546015912667,-0.010964311167150926,-0.2008733624454149,0.07361963190184057,-0.2383092028623731,-0.2101990049751244,-0.1970166548234215,-0.21483325606633963,0.035045189784650994
1055,-0.4518750401634553,-0.7122416534181242,-0.03784570596797675,-0.31288343558282206,-0.059577300715593244,-0.10820895522388062,0.0685439981998492,-0.11232031644236362,-0.18372102492780068
1714,0.4580417574868844,1.1501562414341322,0.6397379912663755,1.2638036809815951,1.3692794142120153,0.30223880597014924,-0.0403645746047222,0.32010336184036225,-0.2566235894797906
7062,-0.4343738874976303,-0.2118304917493558,-0.14774381368267836,-0.12269938650306747,0.5857879846896322,-0.40547263681592044,-0.14340985184150493,-0.4106404238379558,-0.23750179340720345
15333,0.3206165197435955,-0.8903020667726552,0.6717612809315867,0.8957055214723927,-0.2759194541521051,1.0783582089552242,0.8074948671014724,1.1172171519811593,1.7249979367681973
15903,-0.26963830316167225,-0.05833013540924285,1.3660844250363902,1.3190184049079754,0.4483275087368946,1.3644278606965174,0.6457315084749342,1.1320405979269772,0.9836685730442919
10266,0.22620351196584693,0.3828737459569102,0.09825327510917028,1.165644171779141,-0.25128973206856375,0.5161691542288557,-0.0011498161405002595,0.5572779909863537,1.0056160935692708
15983,-0.2738966439655029,1.0049887615810538,-1.6280931586608443,0.2822085889570552,0.7518721917124315,-1.2176616915422886,-1.0542684085107572,-1.1863971002413183,-0.19420368692875128
